#params 2.368 0.263 0.027 0.0053 errf4.34644
33.6 2.44763e-005 9.09081e-005 0.920568 0.0932453
34 2.4479e-005 8.03649e-005 0.920761 0.0932463
34.4 2.44821e-005 7.10444e-005 0.920954 0.0932471
34.8 2.44853e-005 6.28049e-005 0.921146 0.0932479
35.2 2.44888e-005 5.5521e-005 0.921337 0.0932486
35.6 2.44924e-005 4.90818e-005 0.921527 0.0932492
36 2.44961e-005 4.33895e-005 0.921716 0.0932497
36.4 2.45e-005 3.83573e-005 0.921905 0.0932502
36.8 2.4504e-005 3.39088e-005 0.922093 0.0932506
37.2 2.45081e-005 2.99761e-005 0.922281 0.0932509
37.6 2.45124e-005 2.64996e-005 0.922469 0.0932513
38 2.45166e-005 2.34263e-005 0.922656 0.0932516
38.4 2.4521e-005 2.07094e-005 0.922843 0.0932518
38.8 2.45254e-005 1.83076e-005 0.92303 0.093252
39.2 2.45299e-005 1.61843e-005 0.923217 0.0932522
39.6 2.45344e-005 1.43073e-005 0.923403 0.0932524
40 2.4539e-005 1.2648e-005 0.923589 0.0932526
