#params 2.54 0.2405 0.017 0.00525 errf3.41031
14.8 1.94288e-006 0.0422141 0.899741 0.0633334
15.2 1.85994e-006 0.0378661 0.903982 0.0636204
15.6 1.78875e-006 0.033966 0.907805 0.0638779
16 1.72738e-006 0.0304675 0.911255 0.0641089
16.4 1.67426e-006 0.0273294 0.914368 0.0643161
16.8 1.6281e-006 0.0245146 0.91718 0.0645019
17.2 1.58788e-006 0.0219896 0.919721 0.0646686
17.6 1.55272e-006 0.0197247 0.922021 0.0648181
18 1.52191e-006 0.0176931 0.924103 0.0649523
18.4 1.49486e-006 0.0158707 0.92599 0.0650726
18.8 1.47105e-006 0.0142361 0.927702 0.0651805
19.2 1.45007e-006 0.0127698 0.929257 0.0652773
19.6 1.43155e-006 0.0114545 0.930671 0.0653641
20 1.41517e-006 0.0102747 0.931959 0.065442
20.4 1.40068e-006 0.00921643 0.933134 0.0655119
20.8 1.38785e-006 0.00826715 0.934207 0.0655746
21.2 1.37647e-006 0.00741564 0.935189 0.0656308
21.6 1.36637e-006 0.00665184 0.93609 0.0656812
22 1.35741e-006 0.00596671 0.936917 0.0657264
22.4 1.34945e-006 0.00535215 0.937678 0.065767
22.8 1.34239e-006 0.00480089 0.938381 0.0658034
23.2 1.33611e-006 0.0043064 0.93903 0.065836
23.6 1.33053e-006 0.00386285 0.939632 0.0658653
24 1.32557e-006 0.00346498 0.940192 0.0658916
24.4 1.32117e-006 0.00310809 0.940713 0.0659152
24.8 1.31726e-006 0.00278796 0.9412 0.0659363
25.2 1.3138e-006 0.00250081 0.941657 0.0659553
25.6 1.31072e-006 0.00224323 0.942086 0.0659723
26 1.308e-006 0.00201218 0.94249 0.0659875
26.4 1.30558e-006 0.00180492 0.942872 0.0660012
26.8 1.30345e-006 0.00161902 0.943234 0.0660135
27.2 1.30157e-006 0.00145226 0.943578 0.0660245
27.6 1.29991e-006 0.00130268 0.943907 0.0660344
28 1.29845e-006 0.00116851 0.944221 0.0660432
28.4 1.29716e-006 0.00104815 0.944522 0.0660512
28.8 1.29604e-006 0.000940194 0.944812 0.0660583
29.2 1.29506e-006 0.000843356 0.945091 0.0660647
29.6 1.29421e-006 0.000756491 0.945361 0.0660704
30 1.29348e-006 0.000678574 0.945623 0.0660756
30.4 1.29284e-006 0.000608681 0.945878 0.0660802
30.8 1.2923e-006 0.000545988 0.946125 0.0660843
31.2 1.29184e-006 0.000489752 0.946367 0.066088
31.6 1.29146e-006 0.000439308 0.946604 0.0660914
32 1.29114e-006 0.00039406 0.946835 0.0660943
32.4 1.29088e-006 0.000353472 0.947062 0.066097
32.8 1.29068e-006 0.000317065 0.947286 0.0660994
33.2 1.29052e-006 0.000284408 0.947506 0.0661016
33.6 1.29041e-006 0.000255114 0.947723 0.0661035
34 1.29033e-006 0.000228838 0.947937 0.0661053
34.4 1.29029e-006 0.000205268 0.948148 0.0661068
34.8 1.29028e-006 0.000184125 0.948358 0.0661082
35.2 1.29029e-006 0.000165161 0.948565 0.0661095
35.6 1.29033e-006 0.000148149 0.948771 0.0661106
36 1.2904e-006 0.00013289 0.948975 0.0661116
36.4 1.29048e-006 0.000119203 0.949177 0.0661125
36.8 1.29058e-006 0.000106925 0.949379 0.0661133
37.2 1.2907e-006 9.59119e-005 0.949579 0.066114
37.6 1.29083e-006 8.60331e-005 0.949778 0.0661147
38 1.29098e-006 7.71718e-005 0.949976 0.0661153
38.4 1.29114e-006 6.92232e-005 0.950174 0.0661158
38.8 1.2913e-006 6.20933e-005 0.95037 0.0661163
39.2 1.29148e-006 5.56978e-005 0.950566 0.0661167
39.6 1.29167e-006 4.9961e-005 0.950762 0.0661171
40 1.29186e-006 4.4815e-005 0.950957 0.0661174
